station_id,station_name,state_id,lat,lon,elevation_m
AMB5030,AIRQ_6081,FL,28.90958,-81.20556,
AMB5034,AIRQ_6086,CA,34.09347,-117.65225,
AMB5037,AIRQ_6090,CA,38.35989,-121.99836,
AMB5055,AIRQ_6108,GA,34.08348,-84.21533,
AMB5056,AIRQ_6109,WA,47.38946,-122.21817,
AMB5063,AIRQ_6115,NY,40.51446,-74.23254,
AMB5066,AIRQ_6118,NJ,40.55766,-74.28259,
AMB5071,AIRQ_6122,PA,40.06587,-75.00458,
AMB5072,AIRQ_6123,PA,40.0695,-75.01038,
AMB5076,AIRQ_6128,NV,36.00539,-115.28592,
AMB5077,AIRQ_6129,MN,44.15894,-94.01059,
AMB5079,AIRQ_6130,IL,41.51497,-90.44529,
AMB5082,AIRQ_6133,TX,30.01714,-97.88664,
AMB509,AIRQ_1323,CA,33.88285,-118.09333,
AMB5094,AIRQ_6145,AL,30.51959,-87.88376,
AMB5095,AIRQ_6146,CA,37.59553,-122.40032,
AMB5096,AIRQ_6147,VA,37.10351,-76.41006,
AMB5097,AIRQ_6148,TX,32.80648,-96.80651,
AMB5098,AIRQ_6149,CA,34.03746,-118.43812,
AMB5101,AIRQ_6151,CT,41.5367,-73.0386,
AMB5106,AIRQ_6156,CA,34.12708,-117.89433,
AMB5108,AIRQ_6158,CO,38.90097,-104.69231,
AMB5114,AIRQ_6165,OH,41.2261,-81.62331,
AMB5115,AIRQ_6166,CA,37.68406,-122.49067,
AMB5116,AIRQ_6167,CA,37.28729,-121.82302,
AMB5117,AIRQ_6168,FL,28.87574,-81.2473,
AMB512,AIRQ_1326,KS,38.84288,-94.79878,
AMB5120,AIRQ_6170,FL,28.25912,-81.31566,
AMB5123,AIRQ_6174,CA,38.46577,-121.35863,
AMB5124,AIRQ_6175,CA,34.06896,-118.2144,
AMB5137,AIRQ_6187,VA,37.63927,-77.48832,
AMB5145,AIRQ_6194,CA,33.70947,-117.14908,
AMB5157,AIRQ_6205,NY,40.75533,-73.83367,
AMB5160,AIRQ_6208,CA,34.25376,-118.76849,
AMB5161,AIRQ_6209,CA,37.27872,-121.98453,
AMB5163,AIRQ_6210,CA,34.11591,-118.21851,
AMB5185,AIRQ_6231,VA,37.67626,-77.55302,
AMB5192,AIRQ_6239,VA,37.66316,-77.54023,
AMB5195,AIRQ_6241,VA,37.06257,-76.51875,
AMB5196,AIRQ_6242,VA,37.10096,-76.53281,
AMB5198,AIRQ_6244,VA,37.12293,-76.49241,
AMB52,AIRQ_10153,WI,42.59067,-88.42914,
AMB5203,AIRQ_6249,CA,34.15819,-119.16539,
AMB5215,AIRQ_6260,CA,37.68429,-120.95473,
AMB5265,AIRQ_6308,LA,30.44042,-91.14766,
AMB5306,AIRQ_6346,HI,19.94754,-155.7918,
AMB5334,AIRQ_6375,FL,28.09501,-82.51829,
AMB5505,AIRQ_6536,TX,32.83086,-96.78562,
AMB5638,AIRQ_6692,WA,47.15789,-122.17713,
AMB5662,AIRQ_6717,DE,38.9072,-75.49396,
AMB5688,AIRQ_6759,NC,35.76414,-78.82362,
AMB5695,AIRQ_6765,PA,40.02545,-75.1766,
AMB5698,AIRQ_6769,CA,37.40976,-121.85162,
AMB5710,AIRQ_6788,IL,41.91858,-88.15229,
AMB5782,AIRQ_6910,FL,28.52537,-81.54324,
AMB5793,AIRQ_6928,NY,40.60615,-73.98132,
AMB5803,AIRQ_6944,IL,42.11644,-88.06576,
AMB5805,AIRQ_6953,CA,34.19983,-118.32297,
AMB5809,AIRQ_6961,TX,33.12814,-96.75619,
AMB5811,AIRQ_6965,GA,33.80427,-84.26485,
AMB5812,AIRQ_6966,GA,33.99641,-84.41877,
AMB5813,AIRQ_6967,GA,33.70575,-84.42102,
AMB5822,AIRQ_6980,MD,39.22296,-76.88083,
AMB5824,AIRQ_6988,MD,39.41955,-77.45088,
AMB5828,AIRQ_6991,PA,40.43684,-79.99985,
AMB5831,AIRQ_6997,GA,33.99009,-84.60171,
AMB5843,AIRQ_7014,CO,39.64969,-104.7729,
AMB5857,AIRQ_7033,TX,32.49302,-94.36075,
AMB5871,AIRQ_7049,NV,36.10147,-115.13388,
AMB5896,AIRQ_7104,PA,40.59238,-79.94834,
AMB5907,AIRQ_7117,NY,42.90021,-78.69772,
AMB5922,AIRQ_7133,FL,25.755,-80.32342,
AMB5924,AIRQ_7136,FL,25.75826,-80.19907,
AMB5930,AIRQ_7142,NV,36.01388,-115.11695,
AMB5938,AIRQ_7150,MI,42.21511,-85.59249,
AMB5943,AIRQ_7155,TX,31.60164,-97.10943,
AMB5958,AIRQ_7177,PA,40.51747,-80.0327,
AMB5959,AIRQ_7178,NY,42.80346,-78.75099,
AMB5966,AIRQ_7184,CA,38.02161,-121.36084,
AMB5972,AIRQ_7190,NV,36.15935,-115.06263,
AMB5976,AIRQ_7194,NY,42.94808,-78.78459,
AMB5995,AIRQ_7213,NV,36.03941,-115.18941,
AMB6002,AIRQ_7222,OH,40.85927,-81.48465,
AMB6003,AIRQ_7223,NV,36.04188,-115.17043,
AMB6005,AIRQ_7226,NV,36.13121,-115.11136,
AMB6011,AIRQ_7232,NV,36.10872,-115.12082,
AMB6031,AIRQ_7254,NY,43.09201,-75.2221,
AMB6041,AIRQ_7266,NV,36.02134,-115.27859,
AMB6050,AIRQ_7275,NV,36.07122,-115.20854,
AMB6060,AIRQ_7285,NV,36.12538,-115.1982,
AMB6061,AIRQ_7286,CA,37.93821,-122.34719,
AMB6066,AIRQ_7290,CA,38.55093,-121.69396,
AMB6067,AIRQ_7291,NV,36.18868,-115.31473,
AMB6071,AIRQ_7295,CA,37.97578,-120.36503,
AMB6072,AIRQ_7296,OH,41.42481,-82.08012,
AMB6075,AIRQ_7299,NV,36.1048,-115.31456,
AMB6089,AIRQ_7312,TX,29.5244,-95.12255,
AMB6098,AIRQ_7320,NV,36.24007,-115.19201,
AMB61,AIRQ_10213,PA,39.95373,-75.26717,
AMB6101,AIRQ_7323,OH,40.90144,-81.09488,
AMB6104,AIRQ_7326,NV,36.08578,-115.18594,
AMB6110,AIRQ_7331,NV,36.15931,-115.21003,
AMB6116,AIRQ_7338,CA,38.65449,-121.38353,
AMB6124,AIRQ_7345,MI,43.81663,-84.01702,
AMB6232,AIRQ_7533,IL,41.92032,-87.96393,
AMB63,AIRQ_10217,OK,34.61888,-98.48164,
AMB6302,AIRQ_7790,CO,40.56112,-105.11197,
AMB6309,AIRQ_7825,KY,37.34079,-85.36173,
AMB6326,AIRQ_7902,CA,37.69497,-122.13839,
AMB6330,AIRQ_7914,FL,27.84827,-82.7305,
AMB6388,AIRQ_8168,TX,32.82139,-96.80281,
AMB6390,AIRQ_8172,AZ,33.61401,-112.36809,
AMB6462,AIRQ_8659,NV,36.07101,-115.24207,
AMB6464,AIRQ_8660,PA,40.21613,-75.50198,
AMB6465,AIRQ_8661,CT,41.79926,-72.55148,
AMB6466,AIRQ_8662,NV,36.10067,-115.18605,
AMB6468,AIRQ_8667,PA,40.13303,-76.21523,
AMB6469,AIRQ_8668,KY,37.07452,-84.61867,
AMB6476,AIRQ_8676,KY,37.28638,-85.90138,
AMB6477,AIRQ_8677,KY,36.68178,-85.15123,
AMB6478,AIRQ_8679,TX,33.17239,-96.63853,
AMB6481,AIRQ_8682,WI,44.9597,-89.63891,
AMB6483,AIRQ_8686,WI,43.08425,-89.31577,
AMB6485,AIRQ_8688,PA,39.83935,-75.42476,
AMB6488,AIRQ_8692,TN,35.96019,-85.05565,
AMB6489,AIRQ_8694,TX,32.62553,-96.90622,
AMB6498,AIRQ_8702,PA,40.07574,-75.15938,
AMB6499,AIRQ_8703,PA,40.03198,-75.10674,
AMB6501,AIRQ_8705,MI,42.62623,-82.99711,
AMB6505,AIRQ_8710,NV,36.07154,-115.22366,
AMB6506,AIRQ_8711,TX,33.3452,-96.58234,
AMB6508,AIRQ_8714,PA,39.94226,-77.63429,
AMB6514,AIRQ_8725,MD,39.65394,-77.75387,
AMB6516,AIRQ_8728,MD,38.99717,-76.90924,
AMB6519,AIRQ_8736,CA,37.77189,-122.39417,
AMB6520,AIRQ_8737,NV,36.0573,-115.21691,
AMB6522,AIRQ_8740,CA,33.83411,-117.93425,
AMB6523,AIRQ_8741,CA,32.85382,-116.96864,
AMB6525,AIRQ_8743,OK,35.31664,-97.48924,
AMB6531,AIRQ_8754,KS,39.45858,-95.74809,
AMB6532,AIRQ_8758,PA,39.97958,-76.75255,
AMB6535,AIRQ_8763,CA,38.16191,-121.69902,
AMB6539,AIRQ_8771,TN,35.18991,-89.79155,
AMB6540,AIRQ_8772,CT,41.49352,-72.81014,
AMB6546,AIRQ_8784,CO,39.56666,-104.87557,
AMB6547,AIRQ_8787,VA,38.81821,-77.12736,
AMB6554,AIRQ_8797,NY,43.10442,-75.2971,
AMB6555,AIRQ_8798,PA,39.96345,-75.59667,
AMB6559,AIRQ_8802,CA,37.40826,-122.07759,
AMB6564,AIRQ_8807,MO,39.01836,-94.19876,
AMB6571,AIRQ_8814,NV,36.1953,-115.2051,
AMB6572,AIRQ_8815,NV,36.01393,-115.207,
AMB6574,AIRQ_8820,CA,38.56151,-121.33561,
AMB6584,AIRQ_8832,MD,38.8043,-76.9776,
AMB6589,AIRQ_8842,NV,36.07411,-115.17291,
AMB6591,AIRQ_8844,KY,37.99027,-85.71045,
AMB6592,AIRQ_8847,PA,40.19397,-75.52824,
AMB6595,AIRQ_8859,NV,36.1299,-115.24382,
AMB6597,AIRQ_8861,OK,35.85064,-97.93226,
AMB6599,AIRQ_8866,CA,37.70599,-121.88446,
AMB6601,AIRQ_8868,PA,39.99976,-75.15373,
AMB6604,AIRQ_8874,MD,38.28603,-76.47776,
AMB6605,AIRQ_8877,GA,34.07668,-84.36666,
AMB6608,AIRQ_8886,TX,30.76857,-94.41564,
AMB6611,AIRQ_8891,MI,43.0351,-85.68984,
AMB6612,AIRQ_8892,OK,35.51278,-97.97302,
AMB6614,AIRQ_8894,NY,43.09107,-75.66159,
AMB6616,AIRQ_8896,TN,35.89609,-84.61083,
AMB6617,AIRQ_8897,TN,36.00544,-84.91284,
AMB6618,AIRQ_8899,NY,43.01058,-75.00479,
AMB6621,AIRQ_8903,NY,43.11955,-76.14311,
AMB6623,AIRQ_8907,CA,34.0794,-118.36161,
AMB6630,AIRQ_8915,CA,34.28107,-119.29492,
AMB6631,AIRQ_8917,TN,36.22228,-84.15729,
AMB6633,AIRQ_8920,MD,38.98954,-76.82355,
AMB6635,AIRQ_8922,MD,39.40376,-76.96478,
AMB6636,AIRQ_8923,CA,35.27864,-120.66264,
AMB6637,AIRQ_8925,CA,34.20942,-119.19452,
AMB6638,AIRQ_8927,NV,36.12924,-115.2794,
AMB6641,AIRQ_8930,IA,41.56964,-90.52669,
AMB6642,AIRQ_8931,NY,43.21049,-75.45334,
AMB6644,AIRQ_8937,CA,34.89241,-120.42585,
AMB6645,AIRQ_8938,DE,38.91779,-75.44301,
AMB6650,AIRQ_8946,TN,36.14632,-85.52376,
AMB6651,AIRQ_8948,PA,40.028,-76.22167,
AMB6652,AIRQ_8949,NJ,39.93853,-75.02754,
AMB6654,AIRQ_8950,DE,39.33015,-75.62507,
AMB6656,AIRQ_8953,TN,36.10227,-84.56719,
AMB6657,AIRQ_8956,NJ,40.03879,-74.91453,
AMB6661,AIRQ_8961,NJ,39.39447,-74.53803,
AMB6663,AIRQ_8965,CA,37.51425,-120.84914,
AMB6664,AIRQ_8967,MO,39.05224,-94.45182,
AMB6667,AIRQ_8971,NV,36.12549,-115.27971,
AMB6672,AIRQ_8978,OK,34.62299,-98.44894,
AMB6674,AIRQ_8980,CA,34.58076,-118.09661,
AMB6675,AIRQ_8983,CA,36.73446,-119.72942,
AMB6676,AIRQ_8984,NJ,39.42717,-75.23353,
AMB6678,AIRQ_8987,TX,33.10547,-96.80839,
AMB6680,AIRQ_8993,NJ,39.41829,-75.03998,
AMB6682,AIRQ_8996,MD,38.85151,-76.89207,
AMB6686,AIRQ_9004,VA,38.79463,-77.27083,
AMB6688,AIRQ_9010,KS,39.06603,-94.61506,
AMB6689,AIRQ_9011,CA,34.42427,-117.32286,
AMB6690,AIRQ_9012,KY,38.17348,-85.87221,
AMB6693,AIRQ_9016,CT,41.23917,-73.03425,
AMB6696,AIRQ_9026,PA,39.90983,-76.68206,
AMB6698,AIRQ_9039,CA,37.7977,-121.21188,
AMB6704,AIRQ_9048,TN,36.34524,-84.16145,
AMB6708,AIRQ_9060,MO,39.11194,-93.19466,
AMB6710,AIRQ_9062,PA,40.0627,-75.08367,
AMB6712,AIRQ_9064,TN,35.91157,-85.05715,
AMB6716,AIRQ_9080,MO,39.13812,-94.19672,
AMB6717,AIRQ_9082,NY,43.19602,-77.59015,
AMB6718,AIRQ_9083,TN,35.54042,-84.97352,
AMB6719,AIRQ_9085,KS,37.41733,-95.69047,
AMB6720,AIRQ_9088,KS,37.39966,-94.70441,
AMB6725,AIRQ_9094,TN,35.81336,-86.0654,
AMB6729,AIRQ_9099,CA,34.08402,-118.36655,
AMB6733,AIRQ_9102,TX,31.31391,-94.72758,
AMB6734,AIRQ_9103,CA,34.15528,-118.4489,
AMB6740,AIRQ_9110,MD,38.93607,-76.94743,
AMB6743,AIRQ_9122,CA,36.31563,-119.78062,
AMB6744,AIRQ_9124,PA,39.82631,-76.9883,
AMB6749,AIRQ_9129,TX,30.91322,-93.99636,
AMB6755,AIRQ_9138,NV,36.17401,-115.27767,
AMB6757,AIRQ_9140,NV,36.15852,-115.17247,
AMB6758,AIRQ_9141,CA,38.15451,-121.15516,
AMB6759,AIRQ_9142,MD,39.04141,-77.04731,
AMB6760,AIRQ_9143,NV,36.12523,-115.22455,
AMB6761,AIRQ_9144,NY,43.08662,-77.61445,
AMB6763,AIRQ_9147,NV,36.21217,-115.20882,
AMB6767,AIRQ_9152,CA,34.07573,-118.37343,
AMB6768,AIRQ_9159,CA,35.63597,-117.66966,
AMB6770,AIRQ_9160,IL,39.93484,-91.36255,
AMB6771,AIRQ_9161,CA,36.57529,-119.62308,
AMB6773,AIRQ_9164,VA,38.83203,-77.20312,
AMB6774,AIRQ_9165,CA,34.07398,-118.32383,
AMB6775,AIRQ_9166,CT,41.69941,-72.89672,
AMB6776,AIRQ_9168,KS,38.81072,-94.91382,
AMB6781,AIRQ_9175,VA,38.65406,-77.3096,
AMB6782,AIRQ_9176,KS,39.01991,-94.66381,
AMB6784,AIRQ_9178,TX,31.07299,-97.67607,
AMB6786,AIRQ_9180,NV,36.07122,-115.20854,
AMB6787,AIRQ_9182,TN,36.42693,-84.9337,
AMB6794,AIRQ_9193,CA,34.91434,-120.43574,
AMB6796,AIRQ_9195,CA,34.0844,-118.38415,
AMB6797,AIRQ_9196,NV,36.26261,-115.2419,
AMB6803,AIRQ_9216,CA,39.50444,-121.55014,
AMB6807,AIRQ_9232,CA,34.8852,-117.01486,
AMB6814,AIRQ_9256,CA,38.00742,-121.89114,
AMB6818,AIRQ_9267,PA,40.0122,-75.13547,
AMB6821,AIRQ_9276,OH,41.31986,-81.83561,
AMB6822,AIRQ_9277,KS,38.94307,-95.25395,
AMB6823,AIRQ_9278,WI,43.03173,-89.40793,
AMB6825,AIRQ_9280,MO,37.12539,-94.47539,
AMB6827,AIRQ_9292,MO,39.02669,-94.30503,
AMB6828,AIRQ_9299,CA,35.62757,-120.68982,
AMB6834,AIRQ_9306,MI,42.34394,-83.38583,
AMB6835,AIRQ_9309,MI,41.93354,-83.40946,
AMB6839,AIRQ_9317,OH,41.25122,-81.36484,
AMB6840,AIRQ_9318,CA,33.97486,-118.23538,
AMB6842,AIRQ_9321,MI,42.62971,-82.974,
AMB6845,AIRQ_9336,TX,32.95478,-96.8381,
AMB6847,AIRQ_9346,IA,40.41772,-91.40538,
AMB6854,AIRQ_9361,MO,37.24048,-93.29848,
AMB6855,AIRQ_9362,WI,43.18676,-89.23169,
AMB6858,AIRQ_9373,WI,44.07354,-87.70101,
AMB6859,AIRQ_9375,OH,41.47008,-81.70315,
AMB6860,AIRQ_9377,TX,31.19076,-94.78089,
AMB6862,AIRQ_9383,MO,37.14053,-94.31074,
AMB6865,AIRQ_9391,TX,31.33311,-94.75705,
AMB6866,AIRQ_9394,WI,43.19171,-89.4639,
AMB6868,AIRQ_9398,CA,34.08357,-118.34188,
AMB6872,AIRQ_9400,OH,41.34362,-82.06594,
AMB6874,AIRQ_9409,MI,42.55776,-83.44061,
AMB6876,AIRQ_9411,CA,33.90265,-118.09896,
AMB6878,AIRQ_9419,OH,41.40632,-81.6958,
AMB6880,AIRQ_9426,CA,37.42156,-122.10083,
AMB6883,AIRQ_9433,CA,34.07954,-118.36161,
AMB6886,AIRQ_9438,CA,33.93598,-118.21348,
AMB6889,AIRQ_9441,OH,41.24156,-81.84066,
AMB6890,AIRQ_9442,CA,34.07732,-118.38627,
AMB6891,AIRQ_9443,OH,41.41138,-81.93119,
AMB6892,AIRQ_9445,OH,41.68121,-83.62324,
AMB6894,AIRQ_9447,MD,39.61556,-77.69121,
AMB6895,AIRQ_9449,MI,42.98067,-83.75922,
AMB6898,AIRQ_9455,VA,38.72282,-77.80601,
AMB6901,AIRQ_9464,CA,34.08364,-118.36454,
AMB6904,AIRQ_9471,CA,35.62815,-120.68985,
AMB6906,AIRQ_9478,TX,32.86144,-97.31325,
AMB6908,AIRQ_9480,MD,39.36305,-77.1635,
AMB6910,AIRQ_9488,MI,43.25006,-83.78128,
AMB6912,AIRQ_9491,MI,42.56432,-83.02873,
AMB6916,AIRQ_9501,NV,36.1079,-115.29801,
AMB6917,AIRQ_9502,CA,34.64867,-120.45715,
AMB6918,AIRQ_9503,CA,34.08344,-118.35056,
AMB6919,AIRQ_9504,MI,42.23007,-83.19401,
AMB6921,AIRQ_9506,MI,42.42718,-83.33804,
AMB6925,AIRQ_9510,CA,35.62786,-120.69184,
AMB6928,AIRQ_9519,MI,42.18986,-83.18256,
AMB6930,AIRQ_9521,CA,34.02923,-118.49961,
AMB6935,AIRQ_9530,OH,41.47909,-81.76919,
AMB6936,AIRQ_9532,MO,39.00341,-94.12908,
AMB6939,AIRQ_9537,IN,40.46886,-86.10852,
AMB6943,AIRQ_9543,OH,41.23855,-81.33999,
AMB6944,AIRQ_9544,OH,41.49941,-81.66707,
AMB6946,AIRQ_9546,CA,39.75702,-121.84799,
AMB6949,AIRQ_9551,OH,41.58804,-81.50239,
AMB6951,AIRQ_9553,CA,33.93075,-118.32272,
AMB6953,AIRQ_9555,GA,34.03639,-84.62474,
AMB6955,AIRQ_9559,VA,38.78861,-77.51371,
AMB6957,AIRQ_9560,MI,42.32255,-83.4569,
AMB6958,AIRQ_9561,OH,41.39511,-81.46439,
AMB6959,AIRQ_9563,CA,36.80733,-119.71942,
AMB6963,AIRQ_9577,IN,41.07287,-85.19844,
AMB6967,AIRQ_9588,CA,34.03256,-118.49429,
AMB6971,AIRQ_9594,MO,39.16646,-93.87945,
AMB6976,AIRQ_9603,OH,41.41041,-81.53741,
AMB6978,AIRQ_9605,MO,37.3438,-92.92791,
AMB6979,AIRQ_9607,OH,41.70544,-81.35913,
AMB6981,AIRQ_9612,NE,40.44575,-99.37943,
AMB6988,AIRQ_9630,CA,34.09176,-117.90795,
AMB6997,AIRQ_9648,MO,37.20991,-93.34783,
AMB6999,AIRQ_9653,VA,36.71596,-76.23732,
AMB7000,AIRQ_9656,VA,38.75307,-77.0827,
AMB7003,AIRQ_9664,VA,38.79285,-77.6108,
AMB7009,AIRQ_9673,MD,39.37097,-76.5675,
AMB7010,AIRQ_9674,MI,45.10796,-87.61692,
AMB7015,AIRQ_9679,CA,37.37312,-121.84565,
AMB7020,AIRQ_9687,VA,38.99887,-77.40687,
AMB7024,AIRQ_9692,VA,38.85101,-77.1268,
AMB7025,AIRQ_9693,CA,33.93891,-117.24736,
AMB7028,AIRQ_9698,MO,37.18257,-93.29244,
AMB7032,AIRQ_9700,OH,41.45944,-84.55032,
AMB7034,AIRQ_9702,IN,41.67255,-86.31807,
AMB7036,AIRQ_9704,PA,39.8229,-76.99782,
AMB7038,AIRQ_9708,TN,36.18346,-85.4591,
AMB7040,AIRQ_9712,WI,43.07501,-87.95664,
AMB7042,AIRQ_9714,VA,38.772,-77.13637,
AMB7044,AIRQ_9716,MO,38.94687,-93.73724,
AMB7045,AIRQ_9717,WI,44.91287,-91.38882,
AMB7046,AIRQ_9718,MD,39.25102,-76.64619,
AMB7051,AIRQ_9723,MO,37.16006,-93.31718,
AMB7052,AIRQ_9724,MO,37.02511,-93.22463,
AMB7053,AIRQ_9725,MO,39.0447,-94.35089,
AMB7054,AIRQ_9726,MO,38.97847,-94.59436,
AMB7058,AIRQ_9730,MO,39.02749,-94.2559,
AMB7059,AIRQ_9731,VA,38.6735,-77.25467,
AMB7061,AIRQ_9735,WI,44.23664,-88.42445,
AMB7064,AIRQ_9740,KS,38.88391,-94.8033,
AMB7065,AIRQ_9742,MO,39.11825,-94.37714,
AMB7066,AIRQ_9743,VA,38.57359,-77.31633,
AMB7068,AIRQ_9745,OH,41.23781,-81.80446,
AMB7073,AIRQ_9753,OH,41.63743,-83.47829,
AMB7074,AIRQ_9754,CA,33.6425,-117.91674,
AMB7075,AIRQ_9759,WI,43.77576,-91.22134,
AMB7077,AIRQ_9761,NV,36.14404,-115.26158,
AMB7082,AIRQ_9767,WI,44.53004,-88.06169,
AMB7084,AIRQ_9770,CA,37.66848,-120.95895,
AMB7085,AIRQ_9772,OH,41.54437,-83.58867,
AMB7086,AIRQ_9773,CA,35.33864,-119.04678,
AMB7087,AIRQ_9775,CA,33.65529,-117.2989,
AMB7089,AIRQ_9779,CA,34.20125,-118.5914,
AMB7092,AIRQ_9781,CA,37.35269,-121.82326,
AMB7096,AIRQ_9791,WI,44.79905,-91.46601,
AMB7101,AIRQ_9801,CA,38.96195,-122.63295,
AMB7102,AIRQ_9802,CA,37.894,-122.29978,
AMB7107,AIRQ_9811,MD,39.5757,-76.98257,
AMB7108,AIRQ_9816,CA,34.0487,-118.24051,
AMB7109,AIRQ_9818,IA,41.74329,-93.59934,
AMB7112,AIRQ_9829,MD,39.28737,-76.72901,
AMB7119,AIRQ_9844,MD,39.28072,-76.86216,
AMB7120,AIRQ_9845,NE,40.57238,-98.39307,
AMB7122,AIRQ_9849,PA,40.15569,-75.86379,
AMB7128,AIRQ_9855,NV,36.12888,-115.24454,
AMB7129,AIRQ_9856,MD,39.31521,-76.46042,
AMB7130,AIRQ_9857,CA,36.297,-119.31286,
AMB7131,AIRQ_9858,MD,39.36249,-76.78087,
AMB7136,AIRQ_9866,VA,37.26992,-76.75649,
AMB7141,AIRQ_9878,CA,33.80359,-117.94248,
AMB7143,AIRQ_9882,WI,43.78267,-88.48001,
AMB7151,AIRQ_9896,MD,39.35683,-76.76405,
AMB7152,AIRQ_9899,NV,36.05192,-115.17152,
AMB7157,AIRQ_9903,CA,35.31748,-119.01958,
AMB7158,AIRQ_9904,CA,33.83905,-117.88438,
AMB7160,AIRQ_9915,MD,39.17723,-76.84496,
AMB7163,AIRQ_9918,DE,39.6672,-75.60167,
AMB7171,AIRQ_9932,MD,39.63866,-76.86695,
AMB7173,AIRQ_9935,NV,36.12594,-115.20766,
AMB7177,AIRQ_9942,NV,36.15731,-115.19418,
AMB7179,AIRQ_9944,NV,36.18788,-115.20663,
AMB7183,AIRQ_9950,MD,39.45924,-77.10827,
AMB7184,AIRQ_9951,CA,38.52529,-121.46503,
AMB7186,AIRQ_9957,NV,36.15946,-115.23454,
AMB7190,AIRQ_9966,CA,34.23601,-118.51418,
AMB7191,AIRQ_9967,NV,36.17752,-115.16133,
AMB7192,AIRQ_9968,DE,39.68087,-75.59017,
AMB7195,AIRQ_9971,NV,36.14476,-115.19036,
AMB7198,AIRQ_9974,NV,36.14366,-115.2256,
AMB7200,AIRQ_9979,CA,37.96209,-121.27273,
AMB7202,AIRQ_9981,CA,34.0487,-118.24051,
AMB7204,AIRQ_9984,CA,34.12302,-116.41593,
AMB7207,AIRQ_9989,CA,35.39772,-119.01839,
AMB7210,AIRQ_9993,NV,36.11586,-115.19906,
AMB7211,AIRQ_9995,CA,34.0646,-117.20388,
AMB7212,AIRQ_9996,CA,32.7485,-117.16142,
AMB7214,AIRQ_9998,CA,38.49675,-121.45814,
AMB7222,AIRQ_1616,PA,40.87059,-79.9303,
AMB7510,AG_d83bda1a0454,CT,41.51634,-72.99056,
AMB7514,AG_d83bda1a2594,MO,38.25995,-90.55192,
AMB7515,AG_d83bda1a3a74,WI,43.10304,-89.49173,
AMB7517,AG_d83bda1af4a8,ME,43.72055,-70.38696,
AMB7532,AG_d83bda1aaf3c,TN,36.01293,-84.2221,
AMB7534,AG_d83bda1b6d70,CA,37.88509,-122.2732,
AMB7536,AG_d83bda1bbcfc,WI,45.91784,-89.26925,
AMB7538,AG_d83bda1c8890,TN,35.66461,-84.54119,
AMB7539,AG_d83bda1c9654,AZ,32.37107,-111.02308,
AMB7540,AG_d83bda1d2e6c,UT,41.76783,-111.80421,
AMB84,AIRQ_10369,CT,41.51638,-72.99059,
AN001,Sand Mountain,AL,34.289,-85.9701,344.11920000000003
AN002,West Phoenix,AZ,33.4838,-112.1426,334.06080000000003
AN004,North Phoenix,AZ,33.5603,-112.0663,381.0
AN005,Falcon Field Police Station,AZ,33.4522,-111.7331,413.9184
AN007,Glendale Community College,AZ,33.5694,-112.1915,356.00640000000004
AN009,Central Phoenix,AZ,33.4579,-112.046,337.10880000000003
AN010,South Scottsdale,AZ,33.4797,-111.9172,374.904
AN012,South Phoenix,AZ,33.4033,-112.0731,324.9168
AN013,West Chandler Fire Station,AZ,33.299,-111.8843,360.88320000000004
AN014,Tempe,AZ,33.4124,-111.9347,356.00640000000004
AN016,Cave Creek,AZ,33.8217,-112.0174,581.8632
AN021,Blue Point Sheriff Sub-station,AZ,33.5455,-111.6093,433.12080000000003
AN023,Durango Complex,AZ,33.4265,-112.1181,319.1256
AN024,Caddo Valley,AR,34.1795,-93.0988,78.9432
AN044,Lone Pine Paiute/Shoshone Tribe-CA,CA,36.5975,-118.04,1120.14
AN045,Bishop Paiute Tribe-CA,CA,37.3667,-118.4167,1282.9032
AN047,Big Pine-CA,CA,37.0056,-118.2936,1377.0864000000001
AN059,Portola,CA,39.80833,-120.47166,1476.1464
AN071,Paso Robles - Santa Fe Ave,CA,35.6147,-120.6569,252.0696
AN087,El Rio - Rio Mesa School #2,CA,34.2653,-119.1336,40.2336
AN097,Gothic,CO,38.9564,-106.9858,2916.936
AN120,Abington,CT,41.8402,-72.01,210.9216
AN125,SIMMONS PARK,FL,27.7403,-82.4656,3.9624
AN126,DAVIS ISLAND,FL,27.9283,-82.4547,7.010400000000001
AN127,GANDY,FL,27.8928,-82.5383,4.8768
AN129,Indian River Lagoon,FL,27.8492,-80.4554,1.8288000000000002
AN130,Sumatra,FL,30.1103,-84.9903,17.0688
AN135,Macon Forestry,GA,32.8031,-83.5447,104.8512
AN137,Savannah East President,GA,32.0683,-81.0489,9.144
AN138,Savannah L&A,GA,32.0903,-81.1306,7.9248
AN141,Dawsonville,GA,34.3778,-84.0561,383.1336
AN142,South DeKalb,GA,33.6906,-84.2731,242.0112
AN144,Douglasville,GA,33.7433,-84.7789,373.0752
AN146,United Ave,GA,33.7206,-84.3578,294.132
AN147,Brunswick,GA,31.1694,-81.4964,10.0584
AN148,Fort Mountain,GA,34.785,-84.6269,714.1464000000001
AN151,Georgia Station,GA,33.1787,-84.4052,267.9192
AN152,Augusta,GA,33.4333,-82.0219,49.9872
AN153,Conyers,GA,33.5856,-84.0667,221.89440000000002
AN154,Hilo,HI,19.71756,-155.11054,136.8552
AN155,Kona,HI,19.5097,-155.9133,537.0576
AN157,Pahala,HI,19.2065,-155.4689,278.892
